CLASS,SECTION,BOYS,GIRLS,TOTAL
VI,A,25,15,40
VI,B,17,23,40
VI,C,21,19,40
VI,D,19,20,39
VI,E,17,22,39
VI,F,19,16,35
VI,G,26,11,37
VII,A,21,19,40
VII,B,21,19,40
VII,C,21,20,41
VII,D,22,18,40
VII,E,23,16,39
VII,F,20,14,34
VII,G,24,16,40
VIII,A,21,18,39
VIII,B,22,18,40
VIII,C,20,20,40
VIII,D,20,20,40
VIII,E,23,17,40
VIII,F,25,15,40
VIII,G,24,16,40
IX,A,14,26,40
IX,B,20,14,34
IX,C,22,12,34
IX,D,17,17,34
IX,E,18,24,42
IX,F,24,16,40
IX,G,22,19,41
X,A,24,16,40
X,B,27,16,43
X,C,19,24,43
X,D,20,19,39
X,E,25,16,41
X,F,18,26,44
XI,A1,7,33,40
XI,A2,8,20,28
XI,C1,17,12,29
XI,C2,3,8,11
XI,S1,13,26,39
XI,S2,13,23,36
XI,S3,26,16,42
XI,S4,34,9,43
XI,S5,29,13,42
XII,A1,17,21,38
XII,A2,3,13,16
XII,C1,21,12,33
XII,C2,9,8,17
XII,S1,15,24,39
XII,S2,20,23,43
XII,S3,25,13,38
XII,S4,33,12,45
XII,S5,28,14,42