ROOM NO., CAPACITY, ROWS, COLUMNS
101,50, 5, 5
102,50, 5, 5
103,50, 5, 5
104,50, 5, 5
105,50, 5, 5
106,50, 5, 5
107,50, 5, 5
108,50, 5, 5
201,50, 5, 5
202,50, 5, 5
203,50, 5, 5
204,50, 5, 5
205,50, 5, 5
206,50, 5, 5
207,50, 5, 5
208,50, 5, 5
209,50, 5, 5
210,50, 5, 5
301,50, 5, 5
302,50, 5, 5
303,50, 5, 5
304,50, 5, 5
305,50, 5, 5
306,50, 5, 5
307,50, 5, 5
308,50, 5, 5
309,50, 5, 5
310,50, 5, 5
311,50, 5, 5
312,50, 5, 5
313,50, 5, 5
314,50, 5, 5
315,50, 5, 5
401,50, 5, 5
402,50, 5, 5
403,50, 5, 5
404,50, 5, 5
405,50, 5, 5
406,50, 5, 5
407,50, 5, 5
408,50, 5, 5
409,50, 5, 5
410,50, 5, 5
411,50, 5, 5
412,50, 5, 5
NEW01,50, 5, 5
NEW02,50, 5, 5
NEW03,50, 5, 5
NEW04,50, 5, 5
NEW05,50, 5, 5
NEW06,50, 5, 5
NEW07,50, 5, 5
NEW08,50, 5, 5
NEW09,50, 5, 5
NEW10,50, 5, 5
NEW11,50, 5, 5
NEW12,50, 5, 5
NEW13,50, 5, 5
NEW14,50, 5, 5
NEW15,50, 5, 5
